product_id,product_name,category,unit_price,supplier_id,in_stock
733,Product732,Grocery,14.84,72,246
734,Product733,Vegetable,18.3,62,128
735,Product734,Grocery,44.81,185,211
736,Product735,Vegetable,47.38,6,427
737,Product736,Grocery,44.74,32,342
738,Product737,Grocery,21.55,99,95
739,Product738,Vegetable,39.24,138,74
740,Product739,Flower,24.34,131,422
741,Product740,Vegetable,25.38,187,494
742,Product741,Fruit,11.03,76,53
743,Product742,Fruit,29.97,177,343
744,Product743,Vegetable,10.12,59,458
745,Product744,Grocery,17.25,31,412
746,Product745,Fruit,42.9,93,53
747,Product746,Fruit,11.15,69,217
748,Product747,Grocery,4.49,190,15
749,Product748,Grocery,4.38,52,98
750,Product749,Flower,47.1,89,19
751,Product750,Grocery,25.84,127,45
752,Product751,Vegetable,21.06,169,450
753,Product752,Vegetable,40.73,31,192
754,Product753,Flower,41.96,84,382
755,Product754,Fruit,17.28,127,57
756,Product755,Fruit,34.99,150,436
757,Product756,Grocery,38.79,132,110
758,Product757,Vegetable,33.08,13,128
759,Product758,Fruit,8.43,45,336
760,Product759,Flower,43.92,127,193
761,Product760,Flower,27.42,170,412
762,Product761,Vegetable,14.84,114,339
763,Product762,Flower,21.84,177,325
764,Product763,Flower,2.84,20,7
765,Product764,Vegetable,7.27,81,28
766,Product765,Grocery,38.51,182,111
767,Product766,Grocery,1.0,164,434
768,Product767,Flower,21.41,129,160
769,Product768,Grocery,26.6,143,130
770,Product769,Grocery,3.68,17,187
771,Product770,Flower,48.68,152,162
772,Product771,Grocery,12.08,58,196
773,Product772,Flower,15.91,72,474
774,Product773,Fruit,15.89,109,363
775,Product774,Vegetable,12.29,23,203
776,Product775,Vegetable,1.07,174,211
777,Product776,Grocery,36.74,72,108
778,Product777,Grocery,48.38,8,275
779,Product778,Grocery,11.99,59,72
780,Product779,Vegetable,33.49,111,166
781,Product780,Fruit,37.35,187,259
782,Product781,Fruit,42.57,13,242
783,Product782,Vegetable,21.71,167,274
784,Product783,Fruit,15.84,156,101
785,Product784,Vegetable,16.94,189,474
786,Product785,Fruit,35.92,16,172
787,Product786,Flower,41.02,119,170
788,Product787,Flower,9.9,2,140
789,Product788,Vegetable,19.18,145,396
790,Product789,Fruit,45.2,30,187
791,Product790,Grocery,40.53,103,440
792,Product791,Fruit,49.26,13,85
793,Product792,Flower,37.96,96,475
794,Product793,Flower,20.27,94,51
795,Product794,Fruit,29.94,82,110
796,Product795,Fruit,33.39,13,436
797,Product796,Grocery,4.84,171,364
798,Product797,Grocery,27.68,94,341
799,Product798,Fruit,35.76,149,42
800,Product799,Fruit,9.2,112,210
801,Product800,Fruit,39.25,55,455
802,Product801,Fruit,29.6,81,499
803,Product802,Vegetable,47.66,168,199
804,Product803,Fruit,3.08,116,297
805,Product804,Grocery,14.0,143,345
806,Product805,Flower,30.48,180,239
807,Product806,Vegetable,15.53,108,114
808,Product807,Fruit,36.01,53,25
809,Product808,Flower,38.19,128,406
810,Product809,Vegetable,6.02,180,298
811,Product810,Flower,26.18,158,76
812,Product811,Fruit,25.94,161,411
813,Product812,Fruit,19.09,57,136
814,Product813,Grocery,46.71,52,19
815,Product814,Fruit,41.55,137,439
816,Product815,Fruit,35.16,182,210
817,Product816,Vegetable,36.0,111,239
818,Product817,Grocery,23.62,1,38
819,Product818,Vegetable,46.13,44,434
820,Product819,Flower,35.04,75,267
821,Product820,Fruit,36.72,98,206
822,Product821,Flower,43.22,9,478
823,Product822,Vegetable,14.43,32,438
824,Product823,Fruit,40.55,15,461
825,Product824,Fruit,10.57,140,266
826,Product825,Vegetable,17.92,185,153
827,Product826,Vegetable,17.44,136,41
828,Product827,Vegetable,48.95,72,410
829,Product828,Vegetable,42.97,155,10
830,Product829,Vegetable,35.36,190,293
831,Product830,Fruit,36.63,12,97
832,Product831,Vegetable,28.54,65,426
833,Product832,Fruit,47.41,107,274
834,Product833,Fruit,25.32,42,447
835,Product834,Vegetable,19.65,190,389
836,Product835,Vegetable,8.99,115,429
837,Product836,Grocery,39.52,139,371
838,Product837,Fruit,36.99,103,229
839,Product838,Vegetable,19.83,171,368
840,Product839,Vegetable,2.23,95,425
841,Product840,Vegetable,42.11,17,219
842,Product841,Grocery,1.56,160,64
843,Product842,Grocery,35.48,85,354
844,Product843,Flower,48.54,168,231
845,Product844,Fruit,22.45,151,327
846,Product845,Flower,12.51,56,442
847,Product846,Vegetable,35.54,134,51
848,Product847,Grocery,41.04,86,373
849,Product848,Grocery,27.78,178,430
850,Product849,Flower,48.38,102,375
851,Product850,Grocery,3.53,165,262
852,Product851,Vegetable,25.73,192,266
853,Product852,Grocery,36.2,54,358
854,Product853,Flower,43.27,177,316
855,Product854,Vegetable,9.78,115,323
856,Product855,Flower,40.2,139,408
857,Product856,Grocery,28.08,88,395
858,Product857,Flower,20.43,49,153
859,Product858,Flower,7.45,149,357
860,Product859,Fruit,43.4,115,365
861,Product860,Grocery,8.71,194,139
862,Product861,Grocery,16.18,63,426
863,Product862,Flower,15.21,104,50
864,Product863,Fruit,43.7,83,116
865,Product864,Grocery,33.96,103,420
866,Product865,Vegetable,40.04,156,45
867,Product866,Flower,13.27,17,308
868,Product867,Grocery,31.62,6,87
869,Product868,Vegetable,29.02,147,207
870,Product869,Grocery,41.81,184,376
871,Product870,Vegetable,45.4,28,268
872,Product871,Flower,1.6,194,88
873,Product872,Grocery,34.03,38,380
874,Product873,Grocery,3.54,119,117
875,Product874,Fruit,27.89,37,53
876,Product875,Flower,15.09,115,440
877,Product876,Vegetable,16.03,68,115
878,Product877,Grocery,18.29,177,117
879,Product878,Grocery,31.44,43,259
880,Product879,Vegetable,17.37,164,74
881,Product880,Flower,36.9,58,479
882,Product881,Fruit,20.82,13,304
883,Product882,Fruit,4.35,52,6
884,Product883,Grocery,39.4,58,365
885,Product884,Vegetable,15.0,32,121
886,Product885,Grocery,22.21,105,10
887,Product886,Vegetable,34.59,188,347
888,Product887,Fruit,17.29,83,437
889,Product888,Flower,3.77,186,488
890,Product889,Vegetable,19.32,99,214
891,Product890,Fruit,47.28,104,428
892,Product891,Grocery,32.44,184,278
893,Product892,Vegetable,33.9,28,497
894,Product893,Flower,31.98,129,27
895,Product894,Grocery,10.75,170,234
896,Product895,Grocery,21.5,48,366
897,Product896,Fruit,37.8,40,312
898,Product897,Vegetable,5.97,97,25
899,Product898,Grocery,14.61,191,408
900,Product899,Flower,14.54,114,53
901,Product900,Vegetable,22.17,132,28
902,Product901,Flower,49.04,166,466
903,Product902,Grocery,4.31,155,352
904,Product903,Flower,26.42,137,163
905,Product904,Fruit,9.79,111,269
906,Product905,Flower,48.56,144,333
907,Product906,Vegetable,6.55,184,34
908,Product907,Flower,20.78,76,285
909,Product908,Flower,37.16,31,347
910,Product909,Fruit,35.52,119,272
911,Product910,Flower,21.71,142,450
912,Product911,Flower,17.98,25,207
913,Product912,Grocery,20.48,34,237
914,Product913,Grocery,13.95,67,413
915,Product914,Vegetable,11.06,152,499
916,Product915,Grocery,24.67,118,92
917,Product916,Grocery,14.16,73,172
918,Product917,Grocery,15.09,26,78
919,Product918,Grocery,33.18,148,109
920,Product919,Fruit,48.46,192,216
921,Product920,Grocery,30.58,104,434
922,Product921,Fruit,4.77,10,357
923,Product922,Fruit,4.7,67,105
924,Product923,Grocery,47.62,152,46
925,Product924,Flower,15.57,5,180
926,Product925,Fruit,5.51,195,63
927,Product926,Flower,30.35,186,245
928,Product927,Flower,31.56,27,243
929,Product928,Grocery,32.78,113,421
930,Product929,Vegetable,14.1,15,319
931,Product930,Grocery,1.74,163,86
932,Product931,Vegetable,48.29,105,216
933,Product932,Vegetable,13.29,181,489
934,Product933,Grocery,34.13,44,6
935,Product934,Grocery,35.62,26,277
936,Product935,Vegetable,30.89,175,336
937,Product936,Grocery,16.33,162,209
938,Product937,Vegetable,14.28,95,496
939,Product938,Flower,30.29,178,168
940,Product939,Grocery,43.44,84,329
941,Product940,Flower,47.39,140,137
942,Product941,Fruit,6.19,132,440
943,Product942,Flower,8.59,87,390
944,Product943,Flower,47.29,176,495
945,Product944,Vegetable,37.09,183,380
946,Product945,Flower,44.27,112,305
947,Product946,Grocery,10.93,129,229
948,Product947,Vegetable,29.79,89,474
949,Product948,Fruit,35.36,66,307
950,Product949,Grocery,34.33,158,160
951,Product950,Fruit,21.0,131,0
952,Product951,Flower,1.75,122,235
953,Product952,Grocery,29.56,149,436
954,Product953,Grocery,13.4,84,187
955,Product954,Fruit,23.06,177,417
956,Product955,Grocery,47.92,116,3
957,Product956,Grocery,20.55,190,400
958,Product957,Grocery,42.15,116,131
959,Product958,Flower,10.24,38,426
960,Product959,Fruit,33.95,143,217
961,Product960,Grocery,48.87,110,259
962,Product961,Vegetable,5.99,180,0
963,Product962,Vegetable,1.41,46,70
964,Product963,Vegetable,22.25,25,477
965,Product964,Vegetable,5.54,21,177
966,Product965,Flower,37.67,121,456
967,Product966,Grocery,45.81,122,188
968,Product967,Fruit,22.27,133,290
969,Product968,Grocery,13.68,70,7
970,Product969,Flower,22.29,113,252
971,Product970,Vegetable,36.45,107,407
972,Product971,Flower,1.44,112,466
973,Product972,Grocery,29.88,108,291
974,Product973,Fruit,31.05,47,433
975,Product974,Flower,32.25,196,243
976,Product975,Fruit,12.86,91,122
977,Product976,Flower,35.99,18,298
978,Product977,Fruit,5.48,149,282
979,Product978,Fruit,10.76,104,31
980,Product979,Vegetable,44.0,151,333
981,Product980,Fruit,37.2,192,376
982,Product981,Vegetable,1.67,195,145
983,Product982,Grocery,13.17,40,155
984,Product983,Grocery,11.51,138,412
985,Product984,Vegetable,14.27,89,15
986,Product985,Vegetable,13.13,180,354
987,Product986,Flower,4.06,61,46
988,Product987,Flower,23.49,192,250
989,Product988,Flower,36.9,5,186
990,Product989,Grocery,30.73,122,30
991,Product990,Flower,33.97,181,259
992,Product991,Fruit,4.98,55,420
993,Product992,Fruit,47.62,37,16
994,Product993,Flower,42.09,56,38
995,Product994,Fruit,40.45,187,303
996,Product995,Grocery,41.33,102,429
997,Product996,Fruit,46.7,93,473
998,Product997,Grocery,27.67,197,431
999,Product998,Vegetable,10.81,73,38
1000,Product999,Vegetable,31.22,59,488
